start_x,start_y,end_x,end_y
14.566925510413032,45.492700451402136,77.07838056590222,70.5513226934028
73.19589730332558,43.35144348954037,80.00204571334277,53.29014146425713
8.015370917850195,45.59458811835672,4.7887516459941715,93.29624000750505
94.70780060029439,33.53507759400101,30.940592914003417,76.80181487450804
20.386952877685705,17.846076295399126,18.85949141744855,34.70044536148173
62.63216391927974,96.33157837008632,21.083399208685016,95.61006461166511
55.539966580106906,90.11520429873923,81.80181933574305,16.042180997493382
64.8542908120573,12.409328058844372,0.564508589179924,39.551618060174945
77.3500702168781,56.61577072928859,19.264065598707337,84.11747144619733
91.37768422492283,23.722506292270406,44.81924831822746,63.77998063140823
90.23430227313985,12.661520856523822,55.395161924408086,96.85239944790129
60.91002318791362,71.73040778848188,77.49555999671644,50.711303736227244
28.985529906869512,59.037456913825345,52.81792333857197,34.32682793027196
85.41716556500671,36.299885808263156,48.35638880859033,76.15016181911767
81.38184927502465,89.04569543890624,65.15067326609667,25.253291606751592
84.73725082277768,90.92967860914605,71.47436398076238,76.69579080335924
51.35789722286815,49.34819258874641,58.26845113501725,14.718865646585277
67.59756847124709,86.13410616424554,16.47045839919584,75.38770308729308
70.61820603607597,12.100318609031834,5.0720324978788645,59.53635341405692
21.914663080812314,30.985864642647364,62.11733908687608,65.08305207214754
74.87490901889821,56.821342823821496,33.374072950847186,1.252727724286462
11.402992513415988,19.28283484433999,52.52832108667903,72.01063081299326
20.914567294674224,38.984503392022816,93.64167906644235,40.060947595683594
71.32090415917072,61.84843851752674,65.97342762606756,47.67109672333854
54.508783697242244,70.08343372138876,16.112705356908176,79.87538611432622
